Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
13.06.2022 2:00;Sell Stop;0.20;USDJPY;133.593;133.854;107.929;13.06.2022 20:59;134.053;;;;cancelled
13.06.2022 10:05;Sell Stop;0.20;USDJPY;133.366;133.592;115.526;13.06.2022 20:59;134.053;;;;cancelled
13.06.2022 10:05;Sell Stop;0.20;USDJPY;133.366;133.592;115.526;13.06.2022 20:59;134.050;;;;cancelled
13.06.2022 2:19;Buy;0.20;USDJPY;134.733;134.773;156.639;13.06.2022 8:17;134.769;-1.40;;май.34;[sl]
13.06.2022 2:19;Buy;0.20;USDJPY;134.733;134.781;156.639;13.06.2022 8:17;134.769;-1.40;;май.34;[sl]
10.06.2022 1:01;Buy Stop;0.20;USDJPY;134.476;134.241;155.116;10.06.2022 20:59;134.356;;;;cancelled
10.06.2022 1:01;Sell Stop;0.20;USDJPY;133.366;133.618;115.606;10.06.2022 20:59;134.353;;;;cancelled
10.06.2022 1:01;Sell Stop;0.20;USDJPY;133.366;133.618;115.606;10.06.2022 20:59;134.353;;;;cancelled
10.06.2022 1:01;Buy Stop;0.20;USDJPY;134.476;134.241;155.116;10.06.2022 20:59;134.356;;;;cancelled
10.06.2022 1:01;Sell Stop;0.21;USDJPY;133.186;133.395;111.266;10.06.2022 20:59;134.353;;;;cancelled
10.06.2022 3:24;Buy Stop;0.20;USDJPY;134.556;134.339;156.476;10.06.2022 20:59;134.355;;;;cancelled
10.06.2022 1:01;Sell Stop;0.21;USDJPY;133.186;133.395;111.266;10.06.2022 20:59;134.351;;;;cancelled
10.06.2022 3:24;Buy Stop;0.20;USDJPY;134.556;134.339;156.476;10.06.2022 20:59;134.355;;;;cancelled
09.06.2022 14:41;Sell Stop;0.18;USDJPY;133.186;133.426;111.266;09.06.2022 20:59;134.132;;;;cancelled
09.06.2022 4:00;Buy Stop;0.21;USDJPY;134.556;134.345;165.884;09.06.2022 20:59;134.134;;;;cancelled
09.06.2022 14:41;Sell Stop;0.18;USDJPY;133.186;133.426;111.266;09.06.2022 20:59;134.132;;;;cancelled
09.06.2022 4:00;Buy Stop;0.21;USDJPY;134.556;134.345;165.884;09.06.2022 20:59;134.133;;;;cancelled
09.06.2022 1:01;Sell Stop;0.24;USDJPY;132.578;132.769;102.226;09.06.2022 20:59;134.132;;;;cancelled
09.06.2022 1:01;Sell Stop;0.24;USDJPY;132.578;132.769;102.226;09.06.2022 20:59;134.132;;;;cancelled
09.06.2022 13:36;Sell;0.23;USDJPY;133.226;133.466;112.048;09.06.2022 14:41;133.472;-1.61;;-42.39;[sl]
09.06.2022 13:36;Sell;0.23;USDJPY;133.226;133.466;112.048;09.06.2022 14:41;133.472;-1.61;;-42.39;[sl]
09.06.2022 2:12;Buy;0.23;USDJPY;134.475;134.273;165.531;09.06.2022 3:59;134.269;-1.61;;-35.29;[sl]
09.06.2022 2:12;Buy;0.23;USDJPY;134.475;134.273;165.531;09.06.2022 3:59;134.269;-1.61;;-35.29;[sl]
08.06.2022 1:01;Sell Stop;0.22;USDJPY;132.318;132.528;116.638;08.06.2022 20:59;134.097;;;;cancelled
08.06.2022 17:18;Buy Stop;0.19;USDJPY;134.475;134.229;168.987;08.06.2022 20:59;134.100;;;;cancelled
08.06.2022 1:01;Sell Stop;0.22;USDJPY;132.318;132.528;116.638;08.06.2022 20:59;134.097;;;;cancelled
08.06.2022 17:15;Buy Stop;0.18;USDJPY;134.475;134.229;168.987;08.06.2022 20:59;134.099;;;;cancelled
08.06.2022 1:01;Sell Stop;0.23;USDJPY;131.862;132.042;113.638;08.06.2022 20:59;134.099;;;;cancelled
08.06.2022 1:01;Sell Stop;0.23;USDJPY;131.862;132.042;113.638;08.06.2022 20:59;134.098;;;;cancelled
08.06.2022 3:59;Buy;0.23;USDJPY;133.022;133.746;151.225;08.06.2022 17:18;133.732;-1.61;;122.11;[sl]
08.06.2022 3:59;Buy;0.22;USDJPY;133.022;133.746;151.609;08.06.2022 17:18;133.732;-1.54;;116.80;[sl]
08.06.2022 9:51;Buy;0.20;USDJPY;133.299;133.906;148.978;08.06.2022 17:15;133.904;-1.40;;90.36;[sl]
08.06.2022 3:59;Buy;0.23;USDJPY;133.022;133.034;151.225;08.06.2022 9:02;133.032;-1.61;;янв.73;[sl]
08.06.2022 3:59;Buy;0.22;USDJPY;133.022;133.034;151.609;08.06.2022 9:02;133.033;-1.54;;янв.82;[sl]
07.06.2022 1:01;Sell Stop;0.21;USDJPY;130.933;131.163;97.845;07.06.2022 20:59;132.525;;;;cancelled
07.06.2022 11:27;Buy Stop;0.18;USDJPY;133.001;132.771;173.529;07.06.2022 20:59;132.527;;;;cancelled
07.06.2022 1:01;Sell Stop;0.21;USDJPY;130.933;131.163;97.845;07.06.2022 20:59;132.525;;;;cancelled
07.06.2022 10:07;Buy Stop;0.18;USDJPY;133.001;132.771;174.137;07.06.2022 20:59;132.527;;;;cancelled
07.06.2022 1:01;Sell Stop;0.22;USDJPY;130.430;130.617;105.134;07.06.2022 20:59;132.525;;;;cancelled
07.06.2022 1:01;Sell Stop;0.22;USDJPY;130.430;130.617;105.134;07.06.2022 20:59;132.525;;;;cancelled
07.06.2022 3:29;Buy;0.20;USDJPY;132.299;132.580;162.220;07.06.2022 11:27;132.577;-1.40;;41.94;[sl]
07.06.2022 1:26;Buy;0.21;USDJPY;132.013;132.580;157.307;07.06.2022 10:07;132.573;-1.47;;88.71;[sl]
06.06.2022 17:05;Buy;0.21;USDJPY;131.000;131.191;152.038;06.06.2022 21:00;131.834;-1.47;;132.85;
06.06.2022 17:05;Buy;0.21;USDJPY;131.000;131.328;152.038;06.06.2022 21:00;131.835;-1.47;;133.01;
06.06.2022 1:08;Sell Stop;0.21;USDJPY;130.423;130.638;110.247;06.06.2022 20:59;131.822;;;;cancelled
06.06.2022 1:08;Sell Stop;0.21;USDJPY;130.423;130.638;110.247;06.06.2022 20:59;131.822;;;;cancelled
06.06.2022 1:08;Sell Stop;0.22;USDJPY;129.683;129.856;108.931;06.06.2022 20:59;131.822;;;;cancelled
06.06.2022 1:08;Sell Stop;0.22;USDJPY;129.683;129.856;108.931;06.06.2022 20:59;131.822;;;;cancelled
03.06.2022 12:17;Buy;0.21;USDJPY;130.055;130.392;138.709;03.06.2022 21:00;130.870;-1.47;;130.78;
03.06.2022 12:17;Buy;0.21;USDJPY;130.055;130.682;138.709;03.06.2022 21:00;130.874;-1.47;;131.42;
03.06.2022 15:30;Buy;0.22;USDJPY;130.292;130.416;141.888;03.06.2022 21:00;130.878;-1.54;;98.50;
03.06.2022 15:30;Buy;0.22;USDJPY;130.292;130.682;141.888;03.06.2022 21:00;130.882;-1.54;;99.17;
03.06.2022 1:01;Sell Stop;0.21;USDJPY;129.683;129.878;108.931;03.06.2022 20:59;130.873;;;;cancelled
03.06.2022 1:01;Sell Stop;0.21;USDJPY;129.683;129.878;108.931;03.06.2022 20:59;130.873;;;;cancelled
03.06.2022 1:01;Sell Stop;0.22;USDJPY;129.512;129.661;117.864;03.06.2022 20:59;130.873;;;;cancelled
03.06.2022 1:01;Sell Stop;0.22;USDJPY;129.512;129.661;117.864;03.06.2022 20:59;130.873;;;;cancelled
02.06.2022 3:00;Buy Stop;0.20;USDJPY;130.240;130.071;155.760;02.06.2022 20:59;129.836;;;;cancelled
02.06.2022 1:01;Sell Stop;0.20;USDJPY;129.366;129.553;115.382;02.06.2022 20:59;129.836;;;;cancelled
02.06.2022 1:01;Sell Stop;0.20;USDJPY;129.366;129.553;115.382;02.06.2022 20:59;129.836;;;;cancelled
02.06.2022 3:08;Buy Stop;0.19;USDJPY;130.240;130.068;155.760;02.06.2022 20:59;129.836;;;;cancelled
02.06.2022 1:01;Sell Stop;0.21;USDJPY;128.645;128.802;103.957;02.06.2022 20:59;129.836;;;;cancelled
02.06.2022 1:01;Sell Stop;0.21;USDJPY;128.645;128.802;103.957;02.06.2022 20:59;129.837;;;;cancelled
02.06.2022 1:09;Buy;0.20;USDJPY;130.189;130.022;155.052;02.06.2022 3:08;130.020;-1.40;;-26.00;[sl]
01.06.2022 17:00;Buy;0.18;USDJPY;129.639;129.699;158.032;01.06.2022 21:00;130.154;-1.26;;71.22;
01.06.2022 17:00;Buy;0.18;USDJPY;129.639;129.889;158.032;01.06.2022 21:00;130.154;-1.26;;71.22;
01.06.2022 1:01;Sell Stop;0.21;USDJPY;128.465;128.654;101.777;01.06.2022 20:59;130.160;;;;cancelled
01.06.2022 1:01;Sell Stop;0.21;USDJPY;128.465;128.654;101.777;01.06.2022 20:59;130.160;;;;cancelled
01.06.2022 1:01;Sell Stop;0.22;USDJPY;127.503;127.641;105.311;01.06.2022 20:59;130.160;;;;cancelled
01.06.2022 1:01;Sell Stop;0.22;USDJPY;127.503;127.641;105.311;01.06.2022 20:59;130.160;;;;cancelled
01.06.2022 3:07;Buy;0.21;USDJPY;128.890;129.334;151.082;01.06.2022 15:57;129.334;-1.47;;72.09;[sl]
01.06.2022 14:22;Buy;0.18;USDJPY;129.546;129.373;160.104;01.06.2022 15:43;129.373;-1.26;;-24.07;[sl]
01.06.2022 3:07;Buy;0.21;USDJPY;128.890;129.334;151.082;01.06.2022 12:45;129.334;-1.47;;72.09;[sl]
31.05.2022 1:01;Sell Stop;0.19;USDJPY;127.436;127.632;104.172;31.05.2022 20:59;128.620;;;;cancelled
31.05.2022 1:01;Sell Stop;0.19;USDJPY;127.436;127.632;104.172;31.05.2022 20:59;128.620;;;;cancelled
31.05.2022 19:01;Buy Stop;0.16;USDJPY;128.890;128.694;152.154;31.05.2022 20:59;128.621;;;;cancelled
31.05.2022 1:01;Sell Stop;0.20;USDJPY;126.858;127.008;111.402;31.05.2022 20:59;128.615;;;;cancelled
31.05.2022 1:01;Sell Stop;0.20;USDJPY;126.858;127.008;111.402;31.05.2022 20:59;128.615;;;;cancelled
31.05.2022 15:22;Buy;0.17;USDJPY;128.367;128.466;151.078;31.05.2022 20:24;128.466;-1.19;;13.окт;[sl]
31.05.2022 15:22;Buy;0.17;USDJPY;128.371;128.525;152.086;31.05.2022 19:01;128.521;-1.19;;19.84;[sl]
31.05.2022 2:41;Buy;0.19;USDJPY;127.843;127.903;143.280;31.05.2022 8:36;127.901;-1.33;;авг.62;[sl]
31.05.2022 2:41;Buy;0.19;USDJPY;127.843;128.091;143.280;31.05.2022 6:06;128.091;-1.33;;36.79;[sl]
30.05.2022 10:59;Buy;0.18;USDJPY;127.346;127.408;137.984;30.05.2022 21:00;127.545;-1.26;;28.авг;
30.05.2022 1:01;Sell Stop;0.19;USDJPY;126.813;126.981;117.629;30.05.2022 20:59;127.549;;;;cancelled
30.05.2022 1:01;Sell Stop;0.19;USDJPY;126.813;126.981;117.629;30.05.2022 20:59;127.549;;;;cancelled
30.05.2022 19:14;Buy Stop;0.16;USDJPY;127.824;127.643;144.000;30.05.2022 20:59;127.552;;;;cancelled
30.05.2022 1:01;Sell Stop;0.20;USDJPY;126.679;126.827;117.511;30.05.2022 20:59;127.549;;;;cancelled
30.05.2022 1:01;Sell Stop;0.20;USDJPY;126.679;126.827;117.511;30.05.2022 20:59;127.549;;;;cancelled
30.05.2022 10:59;Buy;0.18;USDJPY;127.346;127.579;137.984;30.05.2022 19:14;127.579;-1.26;;32.87;[sl]
30.05.2022 2:33;Buy;0.19;USDJPY;127.252;127.095;136.420;30.05.2022 3:51;127.095;-1.33;;-23.47;[sl]
30.05.2022 2:33;Buy;0.19;USDJPY;127.252;127.095;136.420;30.05.2022 3:51;127.095;-1.33;;-23.47;[sl]
27.05.2022 1:01;Buy Stop;0.18;USDJPY;127.423;127.249;141.359;27.05.2022 20:59;127.098;;;;cancelled
27.05.2022 1:01;Sell Stop;0.18;USDJPY;126.679;126.853;114.775;27.05.2022 20:59;127.095;;;;cancelled
27.05.2022 1:01;Buy Stop;0.18;USDJPY;127.423;127.249;141.359;27.05.2022 20:59;127.097;;;;cancelled
27.05.2022 1:01;Sell Stop;0.18;USDJPY;126.679;126.853;114.775;27.05.2022 20:59;127.095;;;;cancelled
27.05.2022 1:01;Buy Stop;0.19;USDJPY;127.583;127.430;144.079;27.05.2022 20:59;127.095;;;;cancelled
27.05.2022 1:01;Sell Stop;0.19;USDJPY;126.552;126.705;110.056;27.05.2022 20:59;127.092;;;;cancelled
27.05.2022 1:01;Buy Stop;0.19;USDJPY;127.583;127.430;144.079;27.05.2022 20:59;127.095;;;;cancelled
27.05.2022 1:01;Sell Stop;0.19;USDJPY;126.552;126.705;110.056;27.05.2022 20:59;127.098;;;;cancelled
26.05.2022 5:00;Buy Stop;0.15;USDJPY;127.583;127.384;142.479;26.05.2022 20:59;127.278;;;;cancelled
26.05.2022 14:22;Sell Stop;0.14;USDJPY;126.552;126.768;110.056;26.05.2022 20:59;127.280;;;;cancelled
26.05.2022 5:00;Buy Stop;0.15;USDJPY;127.583;127.384;142.479;26.05.2022 20:59;127.279;;;;cancelled
26.05.2022 14:22;Sell Stop;0.14;USDJPY;126.552;126.768;110.056;26.05.2022 20:59;127.279;;;;cancelled
26.05.2022 10:02;Sell;0.17;USDJPY;126.791;126.997;114.238;26.05.2022 14:22;127.004;-1.19;;-28.51;[sl]
26.05.2022 10:02;Sell;0.17;USDJPY;126.791;126.997;114.238;26.05.2022 14:22;127.004;-1.19;;-28.51;[sl]
26.05.2022 10:02;Sell;0.18;USDJPY;126.650;126.829;113.148;26.05.2022 10:03;126.831;-1.26;;-25.69;[sl]
26.05.2022 10:02;Sell;0.18;USDJPY;126.659;126.829;113.148;26.05.2022 10:03;126.831;-1.26;;-24.41;[sl]
26.05.2022 3:55;Buy;0.17;USDJPY;127.500;127.309;141.000;26.05.2022 4:40;127.306;-1.19;;-25.91;[sl]
26.05.2022 3:55;Buy;0.17;USDJPY;127.500;127.309;141.000;26.05.2022 4:40;127.306;-1.19;;-25.91;[sl]
26.05.2022 3:55;Buy;0.18;USDJPY;127.500;127.319;141.000;26.05.2022 4:40;127.316;-1.26;;-26.01;[sl]
26.05.2022 3:55;Buy;0.18;USDJPY;127.500;127.319;141.000;26.05.2022 4:40;127.316;-1.26;;-26.01;[sl]
25.05.2022 19:15;Buy;0.15;USDJPY;127.447;127.215;144.756;25.05.2022 22:00;127.310;-1.05;;-16.14;
25.05.2022 19:15;Buy;0.15;USDJPY;127.447;127.215;144.756;25.05.2022 22:00;127.305;-1.05;;-16.73;
25.05.2022 1:01;Sell Stop;0.15;USDJPY;126.362;126.571;98.778;25.05.2022 20:59;127.435;;;;cancelled
25.05.2022 1:01;Sell Stop;0.15;USDJPY;126.362;126.571;98.778;25.05.2022 20:59;127.436;;;;cancelled
25.05.2022 1:01;Buy Stop;0.16;USDJPY;128.086;127.889;155.670;25.05.2022 20:59;127.438;;;;cancelled
25.05.2022 3:37;Sell Stop;0.16;USDJPY;126.362;126.565;98.778;25.05.2022 20:59;127.436;;;;cancelled
25.05.2022 1:01;Buy Stop;0.16;USDJPY;128.086;127.889;155.670;25.05.2022 20:59;127.440;;;;cancelled
25.05.2022 3:37;Sell Stop;0.16;USDJPY;126.362;126.565;98.778;25.05.2022 20:59;127.436;;;;cancelled
24.05.2022 16:30;Sell;0.15;USDJPY;127.063;126.965;111.120;24.05.2022 21:00;126.762;-1.05;;35.62;
24.05.2022 5:09;Buy Stop;0.17;USDJPY;128.086;127.890;143.014;24.05.2022 20:59;126.750;;;;cancelled
24.05.2022 5:09;Buy Stop;0.17;USDJPY;128.086;127.890;143.014;24.05.2022 20:59;126.750;;;;cancelled
24.05.2022 16:30;Sell;0.15;USDJPY;127.063;126.704;111.120;24.05.2022 20:54;126.705;-1.05;;42.38;[sl]
24.05.2022 10:52;Sell;0.18;USDJPY;127.306;127.507;114.843;24.05.2022 13:44;127.509;-1.26;;-28.66;[sl]
24.05.2022 10:52;Sell;0.18;USDJPY;127.306;127.507;114.843;24.05.2022 13:44;127.509;-1.26;;-28.66;[sl]
24.05.2022 12:32;Sell;0.19;USDJPY;127.153;127.330;112.641;24.05.2022 12:49;127.330;-1.33;;-26.41;[sl]
24.05.2022 12:32;Sell;0.19;USDJPY;127.153;127.330;112.641;24.05.2022 12:49;127.330;-1.33;;-26.41;[sl]
24.05.2022 4:33;Buy;0.18;USDJPY;128.064;127.873;142.572;24.05.2022 5:09;127.873;-1.26;;-26.89;[sl]
24.05.2022 4:33;Buy;0.18;USDJPY;128.066;127.873;142.572;24.05.2022 5:09;127.873;-1.26;;-27.17;[sl]
24.05.2022 4:33;Buy;0.19;USDJPY;128.064;127.883;142.572;24.05.2022 5:04;127.883;-1.33;;-26.89;[sl]
24.05.2022 4:33;Buy;0.19;USDJPY;128.064;127.883;142.572;24.05.2022 5:04;127.883;-1.33;;-26.89;[sl]
23.05.2022 8:09;Sell Stop;0.16;USDJPY;127.153;127.363;108.865;23.05.2022 20:59;127.841;;;;cancelled
23.05.2022 1:01;Buy Stop;0.18;USDJPY;128.246;128.036;145.734;23.05.2022 20:59;127.843;;;;cancelled
23.05.2022 7:52;Sell Stop;0.16;USDJPY;127.153;127.363;108.865;23.05.2022 20:59;127.841;;;;cancelled
23.05.2022 1:01;Buy Stop;0.18;USDJPY;128.246;128.036;145.734;23.05.2022 20:59;127.843;;;;cancelled
23.05.2022 1:01;Buy Stop;0.19;USDJPY;128.296;128.117;140.600;23.05.2022 20:59;127.843;;;;cancelled
23.05.2022 1:01;Buy Stop;0.19;USDJPY;128.296;128.117;140.600;23.05.2022 20:59;127.842;;;;cancelled
23.05.2022 4:34;Sell;0.18;USDJPY;127.525;127.492;115.223;23.05.2022 8:09;127.492;-1.26;;апр.66;[sl]
23.05.2022 4:34;Sell;0.19;USDJPY;127.525;127.492;115.223;23.05.2022 8:09;127.492;-1.33;;апр.92;[sl]
23.05.2022 4:34;Sell;0.18;USDJPY;127.525;127.412;115.223;23.05.2022 7:52;127.412;-1.26;;15.96;[sl]
23.05.2022 4:34;Sell;0.19;USDJPY;127.525;127.412;115.223;23.05.2022 7:52;127.412;-1.33;;16.85;[sl]
20.05.2022 1:01;Sell Stop;0.16;USDJPY;127.164;127.382;109.052;20.05.2022 20:59;127.852;;;;cancelled
20.05.2022 1:01;Buy Stop;0.16;USDJPY;128.296;128.078;148.632;20.05.2022 20:59;127.856;;;;cancelled
20.05.2022 1:01;Sell Stop;0.16;USDJPY;127.164;127.382;109.052;20.05.2022 20:59;127.852;;;;cancelled
20.05.2022 1:01;Buy Stop;0.16;USDJPY;128.296;128.078;148.632;20.05.2022 20:59;127.856;;;;cancelled
20.05.2022 1:01;Buy Stop;0.17;USDJPY;128.944;128.754;159.648;20.05.2022 20:59;127.856;;;;cancelled
20.05.2022 1:01;Sell Stop;0.17;USDJPY;127.025;127.215;96.321;20.05.2022 20:59;127.852;;;;cancelled
20.05.2022 1:01;Buy Stop;0.17;USDJPY;128.944;128.754;159.648;20.05.2022 20:59;127.856;;;;cancelled
20.05.2022 1:01;Sell Stop;0.17;USDJPY;127.025;127.215;96.321;20.05.2022 20:59;127.857;;;;cancelled
19.05.2022 11:21;Sell;0.14;USDJPY;127.892;127.757;101.623;19.05.2022 21:00;127.635;-0.98;;28.19;
19.05.2022 18:04;Sell Stop;0.12;USDJPY;127.025;127.296;93.377;19.05.2022 20:59;127.615;;;;cancelled
19.05.2022 1:01;Buy Stop;0.15;USDJPY;128.944;128.673;159.648;19.05.2022 20:59;127.616;;;;cancelled
19.05.2022 1:01;Buy Stop;0.15;USDJPY;128.944;128.673;159.648;19.05.2022 20:59;127.616;;;;cancelled
19.05.2022 1:01;Buy Stop;0.16;USDJPY;129.537;129.329;154.033;19.05.2022 20:59;127.617;;;;cancelled
19.05.2022 1:01;Buy Stop;0.16;USDJPY;129.537;129.329;154.033;19.05.2022 20:59;127.616;;;;cancelled
19.05.2022 11:21;Sell;0.14;USDJPY;127.892;127.468;101.623;19.05.2022 18:04;127.469;-0.98;;46.46;[sl]
19.05.2022 2:46;Sell;0.15;USDJPY;128.002;128.226;103.510;19.05.2022 3:09;128.228;-1.05;;-26.44;[sl]
19.05.2022 2:46;Sell;0.15;USDJPY;128.002;128.226;103.510;19.05.2022 3:09;128.228;-1.05;;-26.44;[sl]
18.05.2022 15:42;Sell;0.13;USDJPY;128.931;128.734;115.517;18.05.2022 21:00;128.078;-0.91;;86.58;
18.05.2022 15:42;Sell;0.13;USDJPY;128.931;128.496;115.517;18.05.2022 21:00;128.075;-0.91;;86.89;
18.05.2022 16:02;Sell;0.15;USDJPY;128.819;128.686;113.613;18.05.2022 21:00;128.076;-1.05;;87.02;
18.05.2022 16:02;Sell;0.15;USDJPY;128.819;128.496;113.613;18.05.2022 21:00;128.074;-1.05;;87.25;
18.05.2022 1:01;Buy Stop;0.14;USDJPY;129.659;129.408;154.283;18.05.2022 20:59;128.088;;;;cancelled
18.05.2022 1:01;Buy Stop;0.14;USDJPY;129.659;129.408;154.283;18.05.2022 20:59;128.088;;;;cancelled
18.05.2022 1:01;Buy Stop;0.15;USDJPY;129.780;129.580;144.996;18.05.2022 20:59;128.088;;;;cancelled
18.05.2022 1:01;Buy Stop;0.15;USDJPY;129.780;129.580;144.996;18.05.2022 20:59;128.082;;;;cancelled
18.05.2022 7:13;Sell;0.14;USDJPY;129.065;129.294;117.727;18.05.2022 10:40;129.296;-0.98;;-25.01;[sl]
18.05.2022 7:13;Sell;0.14;USDJPY;129.065;129.294;117.727;18.05.2022 10:40;129.296;-0.98;;-25.01;[sl]
17.05.2022 17:14;Buy Stop;0.13;USDJPY;129.780;129.548;144.996;17.05.2022 20:59;129.272;;;;cancelled
17.05.2022 1:01;Sell Stop;0.15;USDJPY;128.829;129.055;116.237;17.05.2022 20:59;129.271;;;;cancelled
17.05.2022 1:01;Sell Stop;0.15;USDJPY;128.829;129.055;116.237;17.05.2022 20:59;129.271;;;;cancelled
17.05.2022 17:14;Buy Stop;0.13;USDJPY;129.780;129.548;144.996;17.05.2022 20:59;129.271;;;;cancelled
17.05.2022 1:01;Sell Stop;0.16;USDJPY;128.700;128.896;113.708;17.05.2022 20:59;129.270;;;;cancelled
17.05.2022 1:01;Sell Stop;0.16;USDJPY;128.700;128.896;113.708;17.05.2022 20:59;129.270;;;;cancelled
17.05.2022 16:26;Buy;0.15;USDJPY;129.618;129.394;144.272;17.05.2022 17:14;129.396;-1.05;;-25.73;[sl]
17.05.2022 16:26;Buy;0.15;USDJPY;129.618;129.394;144.272;17.05.2022 17:14;129.396;-1.05;;-25.73;[sl]
17.05.2022 16:26;Buy;0.16;USDJPY;129.644;129.441;144.629;17.05.2022 17:14;129.429;-1.12;;-26.58;[sl]
17.05.2022 16:26;Buy;0.16;USDJPY;129.644;129.441;144.629;17.05.2022 17:14;129.429;-1.12;;-26.58;[sl]
16.05.2022 4:36;Buy Stop;0.14;USDJPY;129.637;129.411;150.277;16.05.2022 20:59;129.261;;;;cancelled
16.05.2022 1:01;Sell Stop;0.15;USDJPY;128.700;128.941;113.708;16.05.2022 20:59;129.260;;;;cancelled
16.05.2022 1:01;Sell Stop;0.15;USDJPY;128.700;128.941;113.708;16.05.2022 20:59;129.260;;;;cancelled
16.05.2022 4:36;Buy Stop;0.14;USDJPY;129.637;129.411;150.277;16.05.2022 20:59;129.260;;;;cancelled
16.05.2022 1:01;Sell Stop;0.16;USDJPY;128.278;128.485;109.462;16.05.2022 20:59;129.268;;;;cancelled
16.05.2022 1:01;Sell Stop;0.16;USDJPY;128.278;128.485;109.462;16.05.2022 20:59;129.268;;;;cancelled
16.05.2022 1:38;Buy;0.15;USDJPY;129.456;129.235;151.134;16.05.2022 4:36;129.236;-1.05;;-25.53;[sl]
16.05.2022 1:38;Buy;0.15;USDJPY;129.456;129.235;151.134;16.05.2022 4:36;129.236;-1.05;;-25.53;[sl]
13.05.2022 16:57;Buy;0.16;USDJPY;129.361;129.127;158.782;13.05.2022 22:00;129.336;-1.12;;-3.09;
13.05.2022 16:57;Buy;0.16;USDJPY;129.361;129.127;158.782;13.05.2022 22:00;129.336;-1.12;;-3.09;
13.05.2022 1:01;Sell Stop;0.16;USDJPY;127.765;127.999;100.741;13.05.2022 20:59;129.360;;;;cancelled
13.05.2022 1:01;Sell Stop;0.16;USDJPY;127.765;127.999;100.741;13.05.2022 20:59;129.360;;;;cancelled
13.05.2022 1:01;Buy Stop;0.17;USDJPY;130.054;129.861;170.614;13.05.2022 20:59;129.363;;;;cancelled
13.05.2022 1:01;Sell Stop;0.17;USDJPY;127.519;127.712;86.959;13.05.2022 20:59;129.359;;;;cancelled
13.05.2022 1:01;Buy Stop;0.17;USDJPY;130.054;129.861;170.614;13.05.2022 20:59;129.363;;;;cancelled
13.05.2022 1:01;Sell Stop;0.17;USDJPY;127.519;127.712;86.959;13.05.2022 20:59;129.362;;;;cancelled
12.05.2022 18:08;Sell Stop;0.12;USDJPY;127.519;127.772;74.831;12.05.2022 20:59;128.306;;;;cancelled
12.05.2022 1:01;Buy Stop;0.15;USDJPY;130.313;130.060;175.017;12.05.2022 20:59;128.313;;;;cancelled
12.05.2022 1:01;Buy Stop;0.15;USDJPY;130.313;130.060;175.017;12.05.2022 20:59;128.311;;;;cancelled
12.05.2022 1:01;Buy Stop;0.16;USDJPY;130.812;130.641;152.684;12.05.2022 20:59;128.309;;;;cancelled
12.05.2022 1:01;Buy Stop;0.16;USDJPY;130.812;130.641;152.684;12.05.2022 20:59;128.307;;;;cancelled
12.05.2022 9:22;Sell;0.15;USDJPY;129.436;128.250;107.573;12.05.2022 20:35;128.250;-1.05;;138.71;[sl]
12.05.2022 9:22;Sell;0.16;USDJPY;129.429;128.250;107.573;12.05.2022 20:35;128.250;-1.12;;147.09;[sl]
12.05.2022 9:22;Sell;0.15;USDJPY;129.436;128.250;107.573;12.05.2022 18:08;128.266;-1.05;;136.83;[sl]
12.05.2022 9:22;Sell;0.16;USDJPY;129.436;128.250;107.573;12.05.2022 18:08;128.266;-1.12;;145.95;[sl]
11.05.2022 20:39;Sell;0.13;USDJPY;129.572;129.803;115.123;11.05.2022 21:22;129.803;-0.91;;-23.14;[sl]
11.05.2022 20:39;Sell;0.13;USDJPY;129.572;129.803;115.123;11.05.2022 21:22;129.803;-0.91;;-23.14;[sl]
11.05.2022 17:00;Buy Stop;0.12;USDJPY;130.812;130.587;150.412;11.05.2022 20:59;129.520;;;;cancelled
11.05.2022 17:00;Buy Stop;0.12;USDJPY;130.812;130.587;150.412;11.05.2022 20:59;129.521;;;;cancelled
11.05.2022 15:37;Buy;0.16;USDJPY;130.487;130.275;144.955;11.05.2022 16:25;130.274;-1.12;;-26.16;[sl]
11.05.2022 15:37;Buy;0.16;USDJPY;130.487;130.275;144.955;11.05.2022 16:25;130.274;-1.12;;-26.16;[sl]
11.05.2022 15:38;Buy;0.16;USDJPY;130.572;130.394;143.057;11.05.2022 16:11;130.394;-1.12;;-21.84;[sl]
11.05.2022 15:38;Buy;0.16;USDJPY;130.572;130.394;143.057;11.05.2022 16:11;130.394;-1.12;;-21.84;[sl]
11.05.2022 11:47;Sell;0.16;USDJPY;129.858;130.059;118.838;11.05.2022 15:30;130.088;-1.12;;-28.29;[sl]
11.05.2022 11:47;Sell;0.16;USDJPY;129.858;130.059;118.838;11.05.2022 15:30;130.088;-1.12;;-28.29;[sl]
11.05.2022 12:01;Sell;0.16;USDJPY;129.782;129.976;117.317;11.05.2022 15:30;129.997;-1.12;;-26.46;[sl]
11.05.2022 12:01;Sell;0.16;USDJPY;129.782;129.976;117.317;11.05.2022 15:30;129.997;-1.12;;-26.46;[sl]
10.05.2022 5:01;Sell Stop;0.14;USDJPY;129.797;130.004;104.965;10.05.2022 20:59;130.327;;;;cancelled
10.05.2022 1:01;Buy Stop;0.16;USDJPY;130.855;130.648;147.783;10.05.2022 20:59;130.329;;;;cancelled
